100	200
81.592	1.74524	3.48995	5.2336	6.97565	8.71557	10.4528	12.1869	13.9173	15.6434	17.3648	19.0809	20.7912	22.4951	24.1922	25.8819	27.5637	29.2372	30.9017	32.5568	34.202	35.8368	37.4607	39.0731	40.6737	42.2618	43.8371	45.3991	46.9472	48.481	50	51.5038	52.9919	54.4639	55.9193	57.3576	58.7785	60.1815	61.5661	62.932	64.2788	65.6059	66.9131	68.1998	69.4658	70.7107	71.934	73.1354	74.3145	75.471	76.6044	77.7146	78.8011	79.8636	80.9017	81.9152	82.9038	83.8671	84.8048	85.7167	86.6025	87.462	88.2948	89.1007	89.8794	90.6308	91.3545	92.0505	92.7184	93.358	93.9693	94.5519	95.1057	95.6305	96.1262	96.5926	97.0296	97.437	97.8148	98.1627	98.4808	98.7688	99.0268	99.2546	99.4522	99.6195	99.7564	99.863	99.9391	99.9848	100	99.9848	99.9391	99.863	99.7564	99.6195	99.4522	99.2546	99.0268	98.7688	98.4808	98.1627	97.8148	97.437	97.0296	96.5926	96.1262	95.6305	95.1057	94.5519	93.9693	93.358	92.7184	92.0505	91.3545	90.6308	89.8794	89.1007	88.2948	87.462	86.6025	85.7167	84.8048	83.8671	82.9038	81.9152	80.9017	79.8636	78.8011	77.7146	76.6044	75.471	74.3145	73.1354	71.934	70.7107	69.4658	68.1998	66.9131	65.6059	64.2788	62.932	61.5661	60.1815	58.7785	57.3576	55.9193	54.4639	52.9919	51.5038	50	48.481	46.9472	45.3991	43.8371	42.2618	40.6737	39.0731	37.4607	35.8368	34.202	32.5568	30.9017	29.2372	27.5637	25.8819	24.1922	22.4951	20.7912	19.0809	17.3648	15.6434	13.9173	12.1869	10.4528	8.71557	6.97565	5.2336	3.48995	1.74524	0	-1.74524	-3.48995	-5.2336	-6.97565	-8.71557	-10.4528	-12.1869	-13.9173	-15.6434	-17.3648	-19.0809	-20.7912	-22.4951	-24.1922	-25.8819	-27.5637	-29.2372	-30.9017	-32.5568
1.42398	3.2695	5.11188	6.94763	8.77349	10.5865	12.3841	14.1641	15.9249	17.6652	19.3842	21.0816	22.7575	24.412	26.0459	27.6598	29.2546	30.8311	32.3902	33.9328	35.4597	36.9714	38.4686	39.9516	41.4208	42.8763	44.3182	45.7465	47.1612	48.562	49.9487	51.3211	52.6789	54.0217	55.3492	56.6611	57.957	59.2365	60.4993	61.7449	62.9731	64.1834	65.3754	66.5488	67.7034	68.8386	69.9541	71.0497	72.125	73.1796	74.2133	75.2256	76.2164	77.1853	78.132	79.0563	79.9578	80.8362	81.6914	82.523	83.3308	84.1145	84.874	85.6089	86.3191	87.0043	87.6643	88.2989	88.908	89.4913	90.0487	90.58	91.085	91.5636	92.0157	92.441	92.8395	93.2111	93.5555	93.8729	94.1629	94.4256	94.6608	94.8686	95.0488	95.2013	95.3262	95.4234	95.4928	95.5344	95.5483	95.5344	95.4928	95.4234	95.3262	95.2013	95.0488	94.8686	94.6608	94.4256	94.1629	93.8729	93.5555	93.2111	92.8395	92.441	92.0157	91.5636	91.085	90.58	90.0487	89.4913	88.908	88.2989	87.6643	87.0043	86.3191	85.6089	84.874	84.1145	83.3308	82.523	81.6914	80.8362	79.9578	79.0563	78.132	77.1853	76.2164	75.2256	74.2133	73.1796	72.125	71.0497	69.9541	68.8386	67.7034	66.5489	65.3754	64.1834	62.9731	61.745	60.4994	59.2367	57.9573	56.6616	55.3499	54.0227	52.6803	51.3233	49.9519	48.5667	47.1679	45.7562	44.3318	42.8952	41.447	39.9874	38.5169	37.036	35.5452	34.0449	32.5355	31.0175	29.4913	27.9574	26.4162	24.8682	23.3138	21.7533	20.1872	18.6158	17.0394	15.4584	13.8729	12.2832	10.6894	9.09158	7.48983	5.88418	4.27468	2.6614	1.04457	-0.575402	-2.19778	-3.82131	-5.44401	-7.06279	-8.673	-10.2676	-11.8362	-13.3625	-14.8211	-16.17	-17.3353	-18.1748	-18.3847	-17.2284	-12.6641	1.74524
2.84752	4.79112	6.72901	8.65481	10.5626	12.447	14.3034	16.1281	17.9183	19.6721	21.3884	23.0671	24.7087	26.3144	27.8857	29.4247	30.9335	32.4144	33.8696	35.3013	36.7115	38.102	39.4743	40.8298	42.1695	43.4942	44.8048	46.1014	47.3846	48.6543	49.9107	51.1536	52.3829	53.5985	54.8001	55.9874	57.1602	58.3181	59.4608	60.5879	61.6992	62.7944	63.873	64.9348	65.9795	67.0067	68.0161	69.0074	69.9804	70.9347	71.87	72.786	73.6825	74.5593	75.4159	76.2522	77.0679	77.8628	78.6366	79.3891	80.12	80.8292	81.5163	82.1813	82.8239	83.4439	84.0412	84.6154	85.1665	85.6944	86.1987	86.6795	87.1364	87.5695	87.9785	88.3634	88.724	89.0602	89.3719	89.659	89.9214	90.1591	90.372	90.56	90.723	90.861	90.974	91.062	91.1248	91.1625	91.175	91.1625	91.1248	91.062	90.974	90.861	90.723	90.56	90.372	90.1591	89.9214	89.659	89.3719	89.0602	88.724	88.3634	87.9785	87.5695	87.1364	86.6795	86.1987	85.6944	85.1665	84.6154	84.0412	83.4439	82.8239	82.1813	81.5163	80.8292	80.12	79.3891	78.6366	77.8628	77.0679	76.2522	75.4159	74.5593	73.6825	72.786	71.87	70.9347	69.9804	69.0074	68.0161	67.0067	65.9795	64.9348	63.873	62.7944	61.6993	60.5881	59.461	58.3184	57.1607	55.9883	54.8014	53.6005	52.3859	51.1579	49.9171	48.6636	47.398	46.1205	44.8317	43.5318	42.2213	40.9006	39.5701	38.2301	36.8811	35.5235	34.1576	32.784	31.4029	30.0147	28.6199	27.2187	25.8116	24.3987	22.9803	21.5567	20.1279	18.694	17.2549	15.8106	14.3607	12.905	11.443	9.97433	8.49845	7.01502	5.5239	4.02533	2.52015	1.01018	-0.501377	-2.0093	-3.50546	-4.97752	-6.40689	-7.76551	-9.01026	-10.0731	-10.8427	-11.1292	-10.5965	-8.64441	-4.27979	3.48995
4.27019	6.30702	8.33567	10.347	12.3324	14.2843	16.1961	18.0627	19.8799	21.6453	23.3577	25.017	26.6243	28.1814	29.6911	31.1565	32.5811	33.9684	35.322	36.6454	37.9418	39.214	40.4645	41.6957	42.9092	44.1066	45.2891	46.4575	47.6125	48.7546	49.884	51.0008	52.1051	53.1968	54.2757	55.3417	56.3945	57.434	58.4597	59.4715	60.469	61.452	62.4202	63.3733	64.3109	65.233	66.139	67.0288	67.9021	68.7587	69.5982	70.4205	71.2252	72.0121	72.781	73.5317	74.2638	74.9773	75.6719	76.3473	77.0034	77.6399	78.2567	78.8536	79.4304	79.9869	80.523	81.0384	81.5331	82.0069	82.4596	82.8911	83.3012	83.69	84.0571	84.4025	84.7262	85.028	85.3078	85.5655	85.801	86.0144	86.2055	86.3742	86.5205	86.6444	86.7458	86.8248	86.8812	86.915	86.9263	86.915	86.8812	86.8248	86.7458	86.6444	86.5205	86.3742	86.2055	86.0144	85.801	85.5655	85.3078	85.028	84.7262	84.4025	84.0571	83.69	83.3012	82.8911	82.4596	82.0069	81.5331	81.0384	80.523	79.9869	79.4304	78.8536	78.2567	77.6399	77.0034	76.3473	75.6719	74.9773	74.2638	73.5317	72.781	72.0121	71.2252	70.4205	69.5982	68.7587	67.9021	67.0288	66.139	65.233	64.311	63.3733	62.4202	61.4521	60.4691	59.4717	58.46	57.4345	56.3953	55.343	54.2776	53.1997	52.1095	51.0073	49.8935	48.7684	47.6324	46.4857	45.3289	44.1621	42.9858	41.8004	40.6061	39.4033	38.1924	36.9738	35.7478	34.5147	33.2749	32.0287	30.7764	29.5183	28.2545	26.9854	25.7109	24.4312	23.1461	21.8555	20.5591	19.2563	17.9467	16.6294	15.3035	13.9681	12.6223	11.2651	9.89597	8.51491	7.12269	5.72141	4.31504	2.91026	1.51752	0.152661	-1.16084	-2.38839	-3.47905	-4.35711	-4.90926	-4.96546	-4.27627	-2.50572	0.68274	5.2336
5.69157	7.81431	9.92656	12.0165	14.0732	16.0867	18.0487	19.9525	21.7932	23.5674	25.2738	26.9124	28.4849	29.9939	31.443	32.8365	34.1791	35.4756	36.7309	37.9495	39.1358	40.2939	41.427	42.5382	43.6302	44.7049	45.764	46.8089	47.8406	48.8598	49.8669	50.8624	51.8462	52.8186	53.7795	54.7286	55.666	56.5914	57.5045	58.4052	59.2932	60.1683	61.0302	61.8786	62.7133	63.534	64.3406	65.1326	65.91	66.6725	67.4198	68.1518	68.8681	69.5686	70.2531	70.9213	71.573	72.2081	72.8264	73.4276	74.0117	74.5783	75.1274	75.6587	76.1721	76.6675	77.1447	77.6035	78.0439	78.4656	78.8686	79.2527	79.6178	79.9639	80.2907	80.5982	80.8863	81.1549	81.404	81.6334	81.8431	82.033	82.2031	82.3533	82.4836	82.5938	82.6841	82.7544	82.8046	82.8347	82.8447	82.8347	82.8046	82.7544	82.6841	82.5938	82.4836	82.3533	82.2031	82.033	81.8431	81.6334	81.404	81.1549	80.8863	80.5982	80.2907	79.9639	79.6178	79.2527	78.8686	78.4656	78.0439	77.6035	77.1447	76.6675	76.1721	75.6587	75.1274	74.5783	74.0117	73.4276	72.8264	72.2081	71.573	70.9213	70.2531	69.5686	68.8681	68.1518	67.4198	66.6725	65.91	65.1326	64.3406	63.534	62.7133	61.8786	61.0302	60.1684	59.2934	58.4055	57.505	56.592	55.6671	54.7303	53.7819	52.8224	51.8519	50.8708	49.8793	48.8778	47.8665	46.8458	45.816	44.7774	43.7303	42.6751	41.6119	40.5412	39.4633	38.3785	37.2871	36.1893	35.0855	33.976	32.8609	31.7404	30.6148	29.484	28.3481	27.2069	26.0602	24.9076	23.7485	22.5821	21.4075	20.2235	19.0286	17.8216	16.6008	15.3648	14.1127	12.8439	11.5589	10.2599	8.95095	7.6394	6.33672	5.06019	3.83498	2.697	1.69681	0.904766	0.417091	0.360942	0.891938	2.16703	4.25859	6.97565
7.11121	9.31039	11.4969	13.6566	15.7761	17.8436	19.849	21.7843	23.6434	25.4226	27.1202	28.7365	30.2735	31.7346	33.1244	34.448	35.7113	36.9204	38.0812	39.1995	40.2807	41.3296	42.3507	43.3476	44.3237	45.2814	46.2232	47.1505	48.0647	48.9669	49.8577	50.7376	51.6069	52.4658	53.3142	54.1523	54.9798	55.7967	56.6027	57.3977	58.1815	58.9539	59.7145	60.4634	61.2001	61.9245	62.6363	63.3354	64.0216	64.6945	65.3541	66.0001	66.6324	67.2506	67.8547	68.4445	69.0198	69.5803	70.126	70.6567	71.1721	71.6722	72.1568	72.6258	73.079	73.5162	73.9373	74.3423	74.731	75.1032	75.4589	75.7979	76.1202	76.4256	76.714	76.9854	77.2397	77.4768	77.6966	77.8991	78.0842	78.2518	78.4019	78.5345	78.6494	78.7468	78.8265	78.8885	78.9328	78.9594	78.9682	78.9594	78.9328	78.8885	78.8265	78.7468	78.6494	78.5345	78.4019	78.2518	78.0842	77.8991	77.6966	77.4768	77.2397	76.9854	76.714	76.4256	76.1202	75.7979	75.4589	75.1032	74.731	74.3423	73.9373	73.5162	73.079	72.6258	72.1568	71.6722	71.1721	70.6567	70.126	69.5803	69.0198	68.4445	67.8547	67.2506	66.6324	66.0001	65.3541	64.6945	64.0216	63.3354	62.6363	61.9245	61.2001	60.4634	59.7146	58.954	58.1817	57.398	56.6032	55.7975	54.9811	54.1542	53.3172	52.4703	51.6138	50.7478	49.8728	48.9888	48.0963	47.1954	46.2865	45.3698	44.4456	43.5142	42.5759	41.6309	40.6795	39.722	38.7586	37.7896	36.8153	35.8357	34.8512	33.8618	32.8675	31.8684	30.8643	29.855	28.84	27.8188	26.7904	25.7538	24.7077	23.6506	22.5805	21.4955	20.3936	19.2729	18.1315	16.9687	15.7843	14.58	13.3598	12.1306	10.9038	9.69634	8.53243	7.44559	6.48096	5.69746	5.16897	4.98201	5.22508	5.96151	7.1777	8.71557
8.52868	10.793	13.0427	15.2615	17.4339	19.5462	21.5868	23.5463	25.418	27.1976	28.8831	30.475	31.9756	33.3891	34.7207	35.9767	37.1639	38.2895	39.3604	40.3835	41.3651	42.3109	43.2261	44.1153	44.9821	45.8298	46.6609	47.4775	48.2813	49.0734	49.8547	50.626	51.3875	52.1396	52.8824	53.6159	54.3401	55.0549	55.7602	56.4559	57.1417	57.8174	58.483	59.1382	59.7827	60.4165	61.0393	61.651	62.2513	62.8401	63.4172	63.9824	64.5356	65.0765	65.605	66.121	66.6243	67.1148	67.5922	68.0565	68.5075	68.945	69.369	69.7793	70.1758	70.5583	70.9268	71.2811	71.6212	71.9469	72.258	72.5547	72.8366	73.1038	73.3562	73.5936	73.8161	74.0236	74.2159	74.393	74.555	74.7016	74.833	74.9489	75.0495	75.1347	75.2044	75.2587	75.2974	75.3207	75.3284	75.3207	75.2974	75.2587	75.2044	75.1347	75.0495	74.9489	74.833	74.7016	74.555	74.393	74.2159	74.0236	73.8161	73.5936	73.3562	73.1038	72.8366	72.5547	72.258	71.9469	71.6212	71.2811	70.9268	70.5583	70.1758	69.7793	69.369	68.945	68.5075	68.0565	67.5922	67.1148	66.6243	66.121	65.605	65.0765	64.5356	63.9824	63.4172	62.8401	62.2513	61.651	61.0394	60.4165	59.7828	59.1382	58.4831	57.8176	57.1419	56.4562	55.7608	55.0559	54.3416	53.6182	52.8859	52.1449	51.3955	50.6379	49.8722	49.0989	48.318	47.5298	46.7346	45.9325	45.1239	44.309	43.488	42.6612	41.8288	40.991	40.148	39.3002	38.4475	37.5902	36.7285	35.8623	34.9916	34.1164	33.2363	32.351	31.4599	30.5623	29.6569	28.7425	27.8174	26.8797	25.927	24.957	23.967	22.9544	21.917	20.8531	19.762	18.6446	17.5041	16.3466	15.1824	14.0266	12.901	11.8346	10.865	10.0385	9.40871	9.03195	8.95623	9.20247	9.73781	10.4528
9.94356	12.2602	14.5606	16.8264	19.0404	21.1871	23.2537	25.2295	27.1072	28.8818	30.5513	32.1163	33.5796	34.9456	36.2205	37.4113	38.5259	39.5723	40.5584	41.4919	42.3801	43.2294	44.0459	44.8344	45.5994	46.3445	47.0727	47.7863	48.4873	49.177	49.8566	50.5268	51.1881	51.841	52.4856	53.1219	53.7501	54.3701	54.9818	55.5851	56.1798	56.7658	57.3429	57.911	58.47	59.0196	59.5596	60.09	60.6106	61.1211	61.6215	62.1116	62.5913	63.0604	63.5187	63.9661	64.4025	64.8278	65.2418	65.6444	66.0355	66.4149	66.7826	67.1383	67.4821	67.8139	68.1334	68.4406	68.7355	69.0179	69.2877	69.5449	69.7894	70.0211	70.2399	70.4459	70.6388	70.8187	70.9854	71.139	71.2795	71.4066	71.5205	71.6211	71.7083	71.7822	71.8426	71.8897	71.9233	71.9434	71.9502	71.9434	71.9233	71.8897	71.8426	71.7822	71.7083	71.6211	71.5205	71.4066	71.2795	71.139	70.9854	70.8187	70.6388	70.4459	70.2399	70.0211	69.7894	69.5449	69.2877	69.0179	68.7355	68.4406	68.1334	67.8139	67.4821	67.1383	66.7826	66.4149	66.0355	65.6444	65.2418	64.8278	64.4025	63.9661	63.5187	63.0604	62.5913	62.1116	61.6215	61.1211	60.6106	60.09	59.5596	59.0196	58.47	57.9111	57.343	56.7659	56.18	55.5855	54.9825	54.3712	53.7518	53.1245	52.4895	51.847	51.1971	50.5402	49.8763	49.2057	48.5285	47.8451	47.1555	46.46	45.7589	45.0522	44.3403	43.6233	42.9015	42.1749	41.4439	40.7086	39.969	39.2254	38.4778	37.7261	36.9703	36.2102	35.4455	34.6755	33.8997	33.1169	32.326	31.5253	30.7128	29.8863	29.043	28.18	27.2941	26.3822	25.4413	24.469	23.4637	22.4253	21.3561	20.2607	19.1476	18.0298	16.9252	15.8578	14.8576	13.9596	13.2019	12.6208	12.2422	12.0706	12.0759	12.1869
11.3554	13.7105	16.048	18.3479	20.5912	22.7612	24.8436	26.8272	28.7035	30.4675	32.1168	33.6523	35.0768	36.3956	37.6152	38.7436	39.7892	40.761	41.6676	42.5177	43.3191	44.0791	44.8041	45.4998	46.1709	46.8216	47.455	48.0739	48.6803	49.276	49.862	50.4394	51.0087	51.5704	52.1247	52.6718	53.2118	53.7447	54.2704	54.7888	55.2999	55.8034	56.2993	56.7875	57.2678	57.74	58.2041	58.6598	59.1071	59.5458	59.9758	60.3969	60.8091	61.2121	61.6059	61.9904	62.3654	62.7308	63.0866	63.4325	63.7685	64.0945	64.4105	64.7162	65.0116	65.2966	65.5712	65.8352	66.0885	66.3312	66.563	66.784	66.9941	67.1932	67.3812	67.5582	67.7239	67.8785	68.0218	68.1538	68.2745	68.3837	68.4816	68.568	68.643	68.7064	68.7584	68.7988	68.8277	68.845	68.8508	68.845	68.8277	68.7988	68.7584	68.7064	68.643	68.568	68.4816	68.3837	68.2745	68.1538	68.0218	67.8785	67.7239	67.5582	67.3812	67.1932	66.9941	66.784	66.563	66.3312	66.0885	65.8352	65.5712	65.2966	65.0116	64.7162	64.4105	64.0945	63.7685	63.4325	63.0866	62.7308	62.3654	61.9904	61.6059	61.2121	60.8091	60.3969	59.9758	59.5458	59.1071	58.6598	58.2041	57.7401	57.2678	56.7876	56.2994	55.8036	55.3001	54.7893	54.2711	53.7459	53.2137	52.6747	52.129	51.5769	51.0186	50.4541	49.8836	49.3074	48.7255	48.1382	47.5457	46.9481	46.3457	45.7385	45.1267	44.5106	43.8903	43.266	42.6378	42.0058	41.3702	40.731	40.0882	39.4417	38.7915	38.1372	37.4784	36.8144	36.1445	35.4674	34.7818	34.0856	33.3769	32.6527	31.9102	31.1459	30.3561	29.537	28.6849	27.7967	26.8698	25.9033	24.8977	23.8564	22.7858	21.6959	20.6011	19.5205	18.477	17.4969	16.6073	15.8321	15.1865	14.6703	14.2619	13.9173
12.7638	15.1429	17.5034	19.8236	22.0835	24.265	26.3529	28.335	30.2024	31.9497	33.5745	35.0776	36.4622	37.7338	38.8996	39.9682	40.9487	41.8506	42.6835	43.4564	44.178	44.856	45.4973	46.1082	46.6937	47.2583	47.8055	48.3382	48.8587	49.3689	49.8699	50.363	50.8487	51.3276	51.8	52.2661	52.7261	53.1799	53.6275	54.0689	54.504	54.9327	55.3549	55.7705	56.1794	56.5814	56.9765	57.3644	57.7452	58.1187	58.4848	58.8433	59.1941	59.5373	59.8725	60.1998	60.5191	60.8301	61.133	61.4275	61.7135	61.9911	62.26	62.5203	62.7718	63.0144	63.2482	63.4729	63.6886	63.8952	64.0926	64.2807	64.4596	64.629	64.7891	64.9397	65.0809	65.2124	65.3344	65.4468	65.5495	65.6425	65.7259	65.7994	65.8632	65.9173	65.9615	65.9959	66.0205	66.0352	66.0401	66.0352	66.0205	65.9959	65.9615	65.9173	65.8632	65.7994	65.7259	65.6425	65.5495	65.4468	65.3344	65.2124	65.0809	64.9397	64.7891	64.629	64.4596	64.2807	64.0926	63.8952	63.6886	63.4729	63.2482	63.0144	62.7718	62.5203	62.26	61.9911	61.7135	61.4275	61.133	60.8301	60.5191	60.1998	59.8725	59.5373	59.1941	58.8433	58.4848	58.1187	57.7452	57.3644	56.9765	56.5814	56.1794	55.7706	55.355	54.9329	54.5043	54.0694	53.6283	53.1811	52.728	52.2692	51.8047	51.3347	50.8593	50.3787	49.8931	49.4025	48.9072	48.4072	47.9028	47.3941	46.8812	46.3642	45.8435	45.319	44.7909	44.2593	43.7244	43.1863	42.645	42.1006	41.5529	41.002	40.4476	39.8893	39.3268	38.7591	38.1854	37.6044	37.0145	36.4136	35.7992	35.1684	34.5178	33.8435	33.1415	32.4072	31.6364	30.8251	29.9698	29.0684	28.1203	27.1269	26.0925	25.0246	23.9341	22.8354	21.7462	20.6859	19.6744	18.7285	17.8586	17.0651	16.3352	15.6434
